England,Aston Villa,Vigo,1997,Timothy Harris,97
England,Barcelona FC,Brest,2020,Michael Thompson,51
France,SC Freiburg,St. Petersburg,1990,Richard Walker,54
Spain,Athletic Bilbao,Monaco,2005,William Robinson,1
Italy,RCD Mallorca,Munich,2021,Thomas Brown,82
France,Inter Milan,Cagliari,2007,William Moore,67
France,VfL Wolfsburg,Freiburg,1990,Kevin Campbell,41
France,Paris Saint Germain,Gelsenkirchen,1991,David James,30
France,Inter Milan,Munich,1990,Kevin Campbell,70
Spain,FC Rostov,Yekaterinburg,1996,Andrew Clark,91
